id,code_prefix,name,parent_id/id
xtiger_gp_1,1,Ativo,
xtiger_gp_1_1,1.1,Ativo Circulante,xtiger_gp_1
xtiger_gp_1_1_1,1.1.1,Caixa e Equivalentes de Caixa,xtiger_gp_1_1
xtiger_gp_1_1_2,1.1.2,Contas a Receber,xtiger_gp_1_1
xtiger_gp_1_1_3,1.1.3,Estoque,xtiger_gp_1_1
xtiger_gp_1_1_4,1.1.4,Outros Créditos,xtiger_gp_1_1
xtiger_gp_1_2,1.2,Ativo Não Circulante,xtiger_gp_1
xtiger_gp_1_2_1,1.2.1,Realizável a Longo Prazo,xtiger_gp_1_2
xtiger_gp_1_2_2,1.2.2,Investimentos,xtiger_gp_1_2
xtiger_gp_1_2_3,1.2.3,Imobilizado,xtiger_gp_1_2
xtiger_gp_1_2_4,1.2.4,Intangível,xtiger_gp_1_2
xtiger_gp_2,2,Passivo e Patrimônio Líquido,
xtiger_gp_2_1,2.1,Passivo Circulante,xtiger_gp_2
xtiger_gp_2_1_1,2.1.1,Fornecedores Nacionais,xtiger_gp_2_1
xtiger_gp_2_1_2,2.1.2,Empréstimos e Financiamentos,xtiger_gp_2_1
xtiger_gp_2_1_3,2.1.3,Obrigações Trabalhistas e Sociais,xtiger_gp_2_1
xtiger_gp_2_1_4,2.1.4,Obrigações Fiscais,xtiger_gp_2_1
xtiger_gp_2_1_5,2.1.5,Contas a Pagar,xtiger_gp_2_1
xtiger_gp_2_1_6,2.1.6,Provisões,xtiger_gp_2_1
xtiger_gp_2_2,2.2,Passivo Não Circulante,xtiger_gp_2
xtiger_gp_2_2_1,2.2.1,Financiamentos,xtiger_gp_2_2
xtiger_gp_2_2_2,2.2.2,Outras Contas a Pagar,xtiger_gp_2_2
xtiger_gp_2_3,2.3,Patrimônio Líquido,xtiger_gp_2
xtiger_gp_2_3_1,2.3.1,Capital Social,xtiger_gp_2_3
xtiger_gp_2_3_2,2.3.2,Reservas,xtiger_gp_2_3
xtiger_gp_2_3_3,2.3.3,Passivo Circulante,xtiger_gp_2_3
xtiger_gp_3,3,"Receitas, Custos e Despesas (Contas de Resultado)",
xtiger_gp_3_1,3.1,Receita,xtiger_gp_3
xtiger_gp_3_1_1,3.1.1,Receitas de Venda,xtiger_gp_3_1
xtiger_gp_3_1_2,3.1.2,Receitas Financeiras,xtiger_gp_3_1
xtiger_gp_3_1_3,3.1.3,Outras Receitas Operacionais,xtiger_gp_3_1
xtiger_gp_3_2,3.2,Custos e Despesas,xtiger_gp_3
xtiger_gp_3_2_1,3.2.1,"Custos dos Produtos, Mercadorias e Serviços Vendidos",xtiger_gp_3_2
xtiger_gp_3_2_2,3.2.2,Despesas Pessoal,xtiger_gp_3_2
xtiger_gp_3_2_3,3.2.3,Despesas Operacionais,xtiger_gp_3_2
xtiger_gp_3_2_4,3.2.4,Despesas Financeiras,xtiger_gp_3_2
xtiger_gp_3_2_5,3.2.5,Despesas Frota,xtiger_gp_3_2
xtiger_gp_3_2_6,3.2.6,Outras Despesas Operacionais,xtiger_gp_3_2
xtiger_gp_4,4,Encerramento,
xtiger_gp_4_1,4.1,Encerramento do Exercício,xtiger_gp_4
